1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
24,18,16,18,18,18,32,92,90,0.9,1017,18,10,51,13,48
24,18,16,18,18,18,30,90,90,0.2,1018,17,10,92,12,47
24,18,16,18,18,18,27,88,91,0.3,1018,17,11,133,11,48
24,18,15,17,17,17,28,91,90,0.2,1019,17,10,205,11,50
24,18,15,17,17,17,29,93,89,0.2,1020,16,10,277,10,53
25,16,15,17,17,17,30,96,88,0.3,1020,16,9,350,10,59
25,16,15,17,17,17,32,87,89,0.2,1020,16,10,351,9,59
25,16,15,16,16,16,35,78,90,0,1019,16,10,352,9,57
25,16,15,16,16,16,37,70,91,0,1019,16,10,354,8,53
25,16,15,17,17,17,37,64,91,0,1019,16,10,315,8,47
25,16,15,17,17,17,36,58,90,0,1018,16,10,276,8,40
25,16,15,17,17,17,35,53,90,0,1018,16,10,237,8,36
25,16,15,18,18,18,33,61,86,0,1018,17,11,161,9,33
25,16,16,19,19,19,31,69,82,0,1019,18,12,85,10,31
25,16,16,20,20,20,29,76,78,0,1019,19,13,8,11,30
25,16,17,22,22,22,28,66,74,0,1018,21,14,15,14,32
25,16,18,23,23,23,27,55,70,0,1018,23,15,22,17,37
25,16,19,25,25,25,26,44,66,0,1018,25,16,30,19,42
25,16,19,25,25,25,25,49,65,0,1017,25,15,36,18,42
25,16,18,26,26,26,24,54,64,0,1017,25,14,42,17,40
25,16,18,26,26,26,24,59,63,0,1017,25,13,49,16,42
25,16,18,25,25,25,24,57,66,0,1016,24,15,49,15,44
25,16,18,25,25,24,24,55,68,0,1016,24,16,50,14,47
25,16,18,25,25,24,24,53,71,0,1016,23,18,51,13,49
25,16,18,24,24,23,24,36,73,0,1016,22,17,48,13,51
25,16,18,22,24,22,24,20,76,0,1016,22,16,44,13,53
25,16,17,21,23,21,24,4,79,0,1016,21,16,41,12,56
25,16,18,21,22,21,22,8,83,0,1016,20,14,33,10,59
25,16,18,21,21,21,21,12,86,0,1016,20,12,26,8,61
28,19,19,20,20,20,19,16,89,0,1016,20,10,18,6,66
28,19,18,20,20,20,18,23,91,0,1016,19,10,52,5,67
28,19,18,19,19,19,18,30,93,0,1015,18,10,85,4,64
28,19,18,19,19,19,18,37,94,0,1015,18,10,119,3,58
28,19,18,19,19,19,18,39,94,0,1015,18,10,195,3,52
28,19,17,19,19,19,18,41,93,0,1015,18,10,270,3,45
28,19,17,19,19,19,18,43,93,0,1015,18,10,346,4,39
28,19,18,20,20,20,18,35,89,0,1015,19,11,346,6,36
28,19,18,21,21,21,17,28,86,0,1015,20,12,346,8,34
28,19,19,22,22,22,16,20,82,0,1015,21,13,346,10,32
28,19,19,24,24,24,15,13,76,0,1015,23,14,312,12,34
28,19,19,25,25,25,13,7,70,0,1015,24,15,279,13,39
28,19,19,27,27,27,12,1,64,0,1015,26,16,245,15,43
28,19,18,27,27,27,11,4,61,0,1015,26,14,188,12,42
28,19,18,27,27,27,10,7,59,0,1015,27,12,131,9,43
28,19,17,28,28,27,9,11,56,0,1015,27,10,74,6,47
28,19,17,27,27,26,11,21,62,0,1015,26,11,100,6,50
28,19,18,26,26,25,12,31,67,0,1015,25,12,127,5,54
28,19,18,25,25,24,14,41,73,0,1015,24,13,154,5,58
28,19,18,25,25,23,14,44,77,0,1015,23,14,174,3,62
28,19,17,22,24,22,15,47,81,0,1016,22,16,194,2,65
28,19,17,21,24,21,15,50,85,0,1016,21,17,214,1,67
28,19,17,20,22,20,14,38,87,0,1016,20,14,227,1,68
28,19,17,19,20,19,13,25,90,0,1016,19,12,241,0,68
27,17,17,18,18,18,12,13,92,0,1015,18,10,255,0,71
27,17,16,18,18,18,12,10,91,0,1015,17,10,260,0,70
27,17,15,17,17,17,12,7,91,0,1014,16,10,264,0,67
27,17,15,17,17,17,12,4,91,0,1014,16,10,269,0,60
27,17,15,17,17,17,12,4,91,0,1014,16,11,276,1,54
27,17,15,17,17,17,12,3,90,0,1014,16,12,284,1,48
27,17,15,17,17,17,12,3,90,0,1014,16,13,292,2,41
27,17,15,18,18,18,11,6,87,0,1014,17,14,276,3,37
27,17,16,19,19,19,10,8,84,0,1014,19,16,259,4,35
27,17,17,21,21,21,9,11,81,0,1015,20,17,243,5,33
27,17,17,23,23,23,8,14,74,0,1014,22,16,188,9,32
27,17,18,25,25,24,7,17,68,0,1014,24,14,133,13,34
27,17,18,27,27,26,6,20,62,0,1014,26,13,78,17,35
27,17,18,27,27,26,10,20,60,0,1014,26,16,114,16,36
27,17,17,27,27,26,14,20,59,0,1014,26,18,150,15,40
27,17,17,27,27,27,18,21,57,0,1014,26,20,186,14,47
27,17,17,27,27,26,19,24,62,0,1015,26,20,191,12,52
27,17,18,26,26,26,20,27,67,0,1015,25,20,196,11,58
27,17,18,26,26,25,21,30,72,0,1015,25,20,200,9,62
27,17,18,25,25,24,20,21,78,0,1015,24,19,202,6,65
27,17,18,25,25,23,20,13,84,0,1015,23,18,203,3,66
27,17,18,25,25,23,19,4,90,0,1015,23,17,204,0,69
27,17,18,22,24,22,16,3,92,0,1015,22,14,204,1,69
27,17,18,21,23,21,12,1,93,0,1015,21,12,204,1,68
28,20,18,21,22,21,9,0,94,0,1015,20,10,203,2,68
28,20,18,20,21,20,9,0,95,0,1015,19,10,199,1,67
28,20,18,19,20,19,8,0,96,0,1015,19,10,194,1,63
28,20,18,19,19,19,7,0,97,0,1015,18,10,190,0,60
28,20,18,19,19,19,7,1,96,0,1015,18,10,178,1,56
28,20,18,19,19,19,7,2,95,0,1015,18,10,166,2,51
28,20,19,19,19,19,7,2,94,0,1015,18,10,154,3,46
28,20,19,20,20,20,9,13,91,0,1016,20,11,150,4,41
28,20,20,22,22,22,12,23,87,0,1016,21,12,145,6,39
28,20,20,23,23,23,14,34,83,0,1016,22,13,140,7,37
28,20,20,25,25,25,17,43,77,0,1016,24,16,148,9,35
28,20,21,27,27,26,20,52,71,0,1017,25,18,156,12,36
28,20,21,28,28,28,23,61,65,0,1017,27,20,163,14,37
28,20,21,29,29,28,24,42,65,0,1016,27,20,163,14,39
28,20,20,29,29,28,25,23,64,0,1016,27,20,163,14,48
28,20,20,30,30,28,26,4,63,0,1016,28,20,163,14,57
28,20,20,29,29,27,25,2,67,0,1016,27,20,163,12,63
28,20,20,28,28,27,24,1,70,0,1017,26,20,162,10,68
28,20,20,27,27,26,24,0,73,0,1017,25,20,162,8,71
28,20,20,26,26,25,23,3,77,0,1018,24,19,156,6,73
28,20,19,25,25,24,23,6,81,0,1018,23,18,150,4,75
28,20,19,25,25,23,23,10,84,0,1019,23,17,144,3,76
28,20,20,24,24,23,24,17,88,0,1018,22,14,142,3,77
28,20,20,22,23,22,25,25,91,0,1018,22,12,141,4,75
28,23,21,22,22,22,26,32,94,0,1018,22,10,139,4,75
28,23,21,23,23,23,27,39,94,0,1017,22,10,144,5,75
28,23,21,23,23,23,28,45,93,0,1017,22,10,149,6,73
28,23,21,23,23,23,29,52,93,0,1017,22,10,154,6,69
28,23,22,23,23,23,29,53,93,0,1017,22,10,159,7,65
28,23,22,23,23,23,30,53,93,0.1,1017,22,9,163,7,59
28,23,22,23,23,23,30,54,93,0.1,1018,23,9,168,7,54
28,23,22,25,25,24,29,39,90,0.1,1018,23,10,169,8,49
28,23,22,26,26,25,27,23,87,0,1019,24,10,170,8,47
28,23,22,27,27,26,26,7,84,0,1019,25,10,171,8,44
28,23,22,29,29,27,25,8,79,0,1019,26,10,168,10,46
28,23,23,31,31,28,25,8,74,0,1019,27,10,166,11,47
28,23,23,33,33,29,24,8,69,0,1019,28,10,164,13,48
28,23,22,32,32,29,24,10,68,0,1019,28,10,161,13,47
28,23,22,32,32,29,24,12,68,0,1019,28,10,157,13,53
28,23,22,32,32,29,23,14,68,0,1018,28,10,154,13,60
28,23,22,31,31,28,23,14,71,0,1019,27,11,153,11,66
28,23,22,30,30,27,22,14,74,0,1019,27,12,151,10,72
28,23,22,29,29,27,22,14,77,0,1019,26,12,149,9,77
28,23,22,27,27,26,21,22,81,0,1019,25,13,148,8,81
28,23,22,26,26,25,21,30,85,0,1019,24,14,146,7,83
28,23,22,24,24,24,21,37,89,0,1019,23,15,145,6,85
28,23,22,24,24,24,21,47,89,0,1018,23,13,139,8,86
28,23,21,24,24,24,22,57,89,0.1,1018,23,11,133,9,86
27,23,21,24,24,24,22,67,89,0.1,1018,23,9,127,10,88
27,23,21,23,23,23,23,67,90,0.1,1018,23,9,124,9,88
27,23,22,23,23,23,24,66,92,0,1017,22,10,121,9,84
27,23,22,23,23,23,25,66,93,0,1017,22,10,118,9,78
27,23,22,23,23,23,26,63,93,0,1018,22,10,117,9,70
27,23,21,23,23,23,27,60,92,0,1018,22,9,115,9,62
27,23,21,23,23,23,28,58,92,0,1019,22,9,114,8,56
27,23,22,24,24,24,29,40,89,0,1019,23,10,113,10,51
27,23,22,25,25,24,30,22,85,0,1019,24,10,113,11,48
27,23,22,26,26,25,31,5,82,0,1019,25,10,112,12,47
27,23,22,28,28,26,30,3,77,0,1019,25,10,113,15,47
27,23,21,29,29,27,30,2,71,0,1019,26,10,113,17,50
27,23,21,30,30,28,30,0,66,0,1019,27,10,114,19,53
27,23,20,30,30,28,29,0,65,0,1019,27,10,114,19,51
27,23,20,29,29,28,28,0,64,0,1019,27,10,113,18,55
27,23,19,28,28,27,27,0,63,0,1020,27,10,113,17,60
27,23,20,27,27,27,27,2,66,0,1020,26,10,109,16,64
27,23,20,27,27,26,27,3,69,0,1020,25,10,105,15,69
27,23,20,26,26,25,26,5,71,0,1019,25,10,101,13,72
27,23,20,26,26,25,27,14,74,0,1020,24,10,97,14,73
27,23,20,26,26,25,27,22,77,0,1020,24,10,93,15,75
27,23,20,25,25,24,28,31,81,0,1021,24,10,89,16,76
27,23,21,25,25,24,29,40,82,0,1021,24,10,93,16,79
27,23,21,25,25,24,29,49,84,0,1021,24,10,98,16,80
28,21,21,25,25,24,30,58,86,0,1021,24,10,102,15,83
28,21,21,25,25,24,31,56,86,0,1020,24,10,106,16,85
28,21,21,25,25,24,33,54,87,0,1019,24,10,109,17,82
28,21,21,25,25,24,35,52,87,0,1019,24,10,113,17,77
28,21,21,25,25,24,36,52,87,0,1018,23,10,112,16,69
28,21,21,24,24,23,36,53,88,0,1018,23,10,112,15,61
28,21,21,24,24,23,37,53,89,0,1018,23,10,112,13,57
28,21,21,25,25,24,37,50,86,0,1018,23,10,115,15,52
28,21,21,26,26,24,36,46,83,0,1018,24,10,118,17,49
28,21,21,27,27,25,36,43,80,0,1019,25,10,120,19,48
28,21,21,28,28,26,36,52,75,0,1019,26,10,122,20,49
28,21,21,29,29,27,37,60,70,0.1,1019,27,10,124,20,52
28,21,21,30,30,28,37,69,65,0.1,1019,27,10,127,21,56
28,21,20,30,30,28,36,68,64,0.1,1019,27,10,128,22,54
28,21,20,29,29,28,34,67,64,0.1,1019,27,10,130,23,56
28,21,20,29,29,28,33,67,63,0.1,1019,27,10,131,25,58
28,21,20,28,28,27,31,52,66,0,1019,27,10,130,21,60
28,21,21,27,27,27,29,37,69,0,1018,26,10,129,18,64
28,21,21,27,27,26,27,22,72,0,1018,26,10,129,15,68
28,21,21,26,26,25,27,23,75,0,1018,25,10,127,14,71
28,21,21,25,25,24,26,23,78,0,1018,24,10,125,14,73
28,21,21,25,25,24,26,23,82,0,1018,23,10,123,13,77
28,21,21,24,24,23,25,34,84,0,1018,23,10,122,12,78
28,21,21,23,23,23,24,44,86,0,1018,22,10,121,11,80
28,21,21,22,22,22,24,54,89,0,1018,22,10,119,9,82
28,21,21,23,23,23,25,49,89,0,1018,22,10,118,10,84
28,21,21,23,23,23,26,44,88,0,1018,22,10,118,11,80
28,21,21,23,23,23,27,39,88,0,1018,22,10,117,12,74
28,21,21,23,23,23,29,45,88,0,1018,22,10,119,13,66
28,21,21,24,24,23,30,50,88,0,1018,22,10,121,13,60
28,21,21,24,24,23,32,56,88,0,1018,23,10,122,14,54
28,21,21,25,25,24,32,49,85,0,1019,23,10,123,16,50
28,21,21,25,25,24,33,43,82,0,1019,24,10,124,18,47
28,21,21,26,26,25,33,36,80,0,1019,24,10,125,21,46
28,21,21,27,27,26,32,40,76,0,1019,25,10,127,21,47
28,21,21,27,27,26,31,43,72,0,1019,26,10,129,22,51
28,21,21,28,28,27,30,46,68,0,1019,27,10,131,23,54
28,21,21,28,28,27,30,35,67,0,1019,27,10,131,23,53
28,21,21,29,29,28,29,23,66,0,1019,27,10,132,23,54
28,21,20,29,29,28,28,12,65,0,1019,27,10,132,23,59
28,21,21,28,28,27,27,9,68,0,1019,27,10,131,19,62
28,21,21,27,27,27,25,7,70,0,1018,26,10,130,16,66
28,21,21,26,26,26,24,4,73,0,1018,25,10,128,12,70
28,21,21,25,25,25,23,5,76,0,1018,24,10,125,10,73
28,21,20,24,24,24,23,6,79,0,1018,23,10,122,8,76
28,21,20,23,23,23,22,7,82,0,1018,23,10,119,5,78
28,21,20,23,23,23,23,9,85,0,1018,22,10,116,6,81
28,21,21,22,22,22,23,10,88,0,1018,21,10,114,6,81
29,20,21,22,22,22,24,12,91,0,1018,21,10,112,6,83
29,20,21,22,22,22,24,18,91,0,1018,21,10,113,7,84
29,20,21,22,22,22,25,24,92,0,1018,21,10,114,8,81
29,20,20,22,23,22,26,29,92,0,1018,21,10,115,8,75
29,20,21,22,23,22,26,34,91,0,1018,22,10,117,10,67
29,20,21,24,24,23,26,39,90,0,1019,22,10,119,12,59
29,20,21,25,25,23,26,44,88,0,1020,23,10,122,14,52
29,20,21,26,26,24,25,49,86,0,1020,24,10,121,14,48
29,20,21,26,26,24,24,55,84,0,1020,24,10,120,13,46
29,20,21,27,27,25,22,61,82,0,1021,24,10,119,13,45
29,20,21,28,28,26,21,59,76,0,1021,26,10,119,13,46
29,20,21,29,29,27,20,57,71,0,1021,27,10,119,14,49
29,20,21,30,30,28,19,55,65,0,1021,28,10,119,14,52
29,20,21,30,30,28,20,42,64,0,1021,28,10,118,15,51
29,20,20,30,30,28,20,29,63,0,1021,28,10,117,15,54
29,20,20,30,30,28,21,16,63,0,1021,28,10,116,15,59
29,20,20,29,29,28,21,15,66,0,1020,27,10,116,14,64
29,20,20,28,28,27,21,14,70,0,1020,27,10,115,13,69
29,20,21,27,27,26,21,14,74,0,1020,26,10,114,12,74
29,20,21,27,27,26,20,16,77,0,1020,25,11,111,11,77
29,20,21,26,26,25,20,18,81,0,1020,25,12,109,11,78
29,20,21,26,26,24,19,21,84,0,1021,24,13,106,10,79
29,20,21,25,25,24,20,24,85,0,1021,24,14,105,10,81
29,20,21,25,25,24,20,28,86,0,1021,23,16,104,10,82
29,21,21,24,24,23,21,32,87,0,1021,23,18,103,10,83
29,21,21,24,24,23,22,34,88,0,1021,23,17,105,10,83
29,21,21,25,25,23,23,37,88,0,1021,23,17,106,10,79
29,21,21,25,25,23,24,40,89,0,1021,23,16,108,11,73
29,21,21,24,24,23,24,41,89,0,1021,23,16,109,10,68
29,21,21,24,24,23,25,43,89,0.1,1020,22,16,110,10,63
29,21,20,23,23,23,26,45,90,0.1,1020,22,16,110,9,57
29,21,21,24,24,23,26,44,86,0,1020,23,16,113,11,53
29,21,21,25,25,24,26,44,82,0,1020,24,16,116,13,50
29,21,21,26,26,25,26,43,78,0,1021,25,16,119,15,48
29,21,21,27,27,26,26,47,74,0,1021,26,17,123,17,48
29,21,21,28,28,27,27,51,70,0.1,1021,26,17,126,19,49
29,21,21,28,28,28,27,56,66,0.1,1021,27,18,129,20,49
29,21,21,29,29,28,27,52,65,0,1020,27,18,132,21,50
29,21,21,29,29,28,28,48,64,0,1020,28,19,134,22,58
29,21,21,30,30,28,29,44,63,0,1020,28,19,137,22,65
29,21,21,28,28,28,28,56,67,0,1019,27,19,138,19,65
29,21,21,27,27,27,27,67,70,0.1,1019,26,20,139,16,67
29,21,21,26,26,26,26,79,74,0.1,1018,25,20,140,13,74
29,21,21,25,25,25,24,68,78,0,1018,24,20,138,11,78
29,21,21,24,24,24,23,58,82,0,1018,24,20,137,8,80
29,21,21,24,24,24,22,48,86,0,1018,23,20,136,6,82
29,21,21,24,24,24,21,35,87,0,1019,23,19,134,6,82
29,21,21,24,24,24,21,22,88,0,1019,23,19,132,7,79
29,20,21,24,24,23,21,9,89,0,1019,23,19,130,8,78
29,20,22,24,24,23,22,21,90,0,1019,23,16,135,9,78
29,20,22,24,24,23,22,33,90,0,1019,23,13,140,9,73
29,20,22,25,25,23,22,45,91,0,1019,23,10,146,10,70
29,20,22,24,24,23,22,59,92,0,1019,22,9,147,9,66
29,20,21,22,23,22,22,73,93,0.1,1019,22,9,148,8,61
29,20,21,22,23,22,22,87,94,0.1,1019,21,9,149,7,56
29,20,21,24,24,23,21,85,90,0.1,1019,22,9,152,9,51
29,20,21,26,26,24,21,83,86,0.1,1019,24,9,156,11,48
29,20,22,27,27,25,21,81,83,0.1,1020,25,9,159,13,46
29,20,21,28,28,26,21,71,77,0,1020,26,9,164,15,44
29,20,21,30,30,27,20,62,70,0.1,1020,27,9,168,16,44
29,20,21,31,31,29,20,52,64,0.1,1020,28,9,173,17,44
29,20,21,31,31,29,20,46,63,0,1020,28,10,177,17,45
29,20,21,31,31,29,21,40,61,0,1019,29,10,181,17,55
29,20,20,31,31,29,22,34,60,0,1019,29,10,185,17,65
29,20,21,29,29,28,21,39,64,0,1019,28,10,193,15,72
29,20,21,28,28,27,21,44,67,0,1019,27,10,201,14,78
29,20,21,27,27,27,21,49,71,0,1018,26,10,209,13,81
29,20,21,27,27,26,20,43,74,0,1019,25,10,215,11,85
29,20,21,27,27,25,19,37,78,0,1019,25,10,221,10,88
29,20,21,27,27,24,18,31,81,0,1019,24,10,227,9,88
29,20,21,26,26,24,15,40,87,0,1020,24,10,229,6,85
29,20,21,25,25,23,13,48,92,0,1020,23,10,231,4,83
27,18,21,22,24,22,10,57,97,0,1020,22,10,233,2,83
27,18,20,22,23,22,9,39,96,0,1019,21,10,245,2,84
27,18,20,21,22,21,7,21,96,0,1019,21,10,257,3,80
27,18,20,21,21,21,6,4,95,0,1019,20,10,270,3,74
27,18,20,21,21,21,7,5,93,0,1019,20,10,289,5,68
27,18,20,21,22,21,8,7,91,0,1019,21,10,309,6,59
27,18,20,21,22,21,10,8,89,0,1020,21,10,328,7,52
27,18,20,22,23,22,14,15,86,0,1020,22,10,301,9,47
27,18,20,24,24,23,18,23,82,0,1020,22,10,274,10,45
27,18,20,25,25,24,23,30,79,0,1020,23,10,248,11,42
27,18,20,26,26,25,26,40,74,0,1020,24,10,178,14,42
27,18,20,27,27,26,28,51,69,0,1020,26,10,109,16,46
27,18,20,28,28,27,31,61,65,0,1021,27,10,40,19,50
27,18,20,28,28,27,33,58,64,0,1021,27,10,45,21,50
27,18,19,28,28,27,34,55,63,0,1022,27,10,49,23,52
27,18,19,28,28,27,36,52,63,0,1023,27,10,54,24,55
27,18,19,27,27,26,36,52,66,0,1022,26,10,56,20,61
27,18,19,26,26,26,36,53,70,0,1021,25,10,58,16,67
27,18,20,25,25,25,36,54,74,0,1021,24,10,60,11,70
27,18,20,24,24,24,35,64,76,0,1021,23,10,61,12,71
27,18,19,23,23,23,35,75,79,0,1021,22,10,62,13,69
27,18,19,21,22,21,35,86,81,0,1021,21,10,63,14,69
27,18,19,21,22,21,35,80,82,0,1022,20,10,67,15,72
27,18,20,20,22,20,34,74,83,0,1023,20,10,71,15,73
27,19,20,19,21,19,34,69,83,0,1023,19,10,75,16,77
27,19,20,20,21,20,35,65,86,0,1022,19,10,78,13,80
27,19,20,20,21,20,35,60,89,0,1022,20,10,81,10,77
27,19,20,21,21,21,36,56,91,0,1021,20,10,84,7,72
27,19,20,21,21,21,35,59,90,0,1021,20,10,84,9,65
27,19,19,21,21,21,35,61,90,0.1,1021,20,10,84,11,57
27,19,19,21,22,21,34,64,89,0.1,1021,20,10,85,13,51
27,19,19,22,23,22,33,69,85,0,1021,21,10,85,14,47
27,19,20,24,24,23,32,73,81,0,1022,22,10,85,15,45
27,19,20,25,25,24,31,78,77,0,1022,24,10,86,17,44
27,19,20,26,26,25,30,74,73,0,1022,24,10,88,17,45
27,19,20,26,26,26,30,70,69,0.2,1021,25,10,90,16,49
27,19,20,27,27,27,30,66,64,0.2,1021,26,10,92,16,53
27,19,19,27,27,27,30,67,63,0.1,1021,26,10,92,17,52
27,19,19,28,28,27,31,68,62,0.6,1021,26,9,92,18,53
27,19,19,28,28,27,32,69,61,0.8,1021,27,9,92,19,57
27,19,19,27,27,27,32,70,65,0.4,1021,26,9,89,19,61
27,19,19,26,26,26,32,71,68,0.7,1021,25,8,86,19,63
27,19,19,26,26,25,32,71,72,1,1021,24,8,84,19,63
27,19,19,25,25,24,30,73,76,0.5,1022,24,8,82,17,65
27,19,20,24,24,23,27,74,81,0.3,1022,23,9,80,15,69
27,19,20,24,24,22,25,76,85,0.4,1022,22,9,79,13,72
27,19,19,22,23,22,22,72,86,0.2,1021,21,9,83,10,74
27,19,19,21,22,21,20,68,88,0.2,1021,21,9,87,7,74
26,19,19,21,21,21,17,64,89,0.3,1020,20,9,91,5,78
26,19,19,21,21,21,15,61,90,0.1,1020,20,10,100,5,81
26,19,19,21,21,21,13,59,90,0,1019,20,10,109,5,79
26,19,19,21,21,21,10,56,91,0,1019,20,10,118,5,73
26,19,19,21,21,21,11,59,90,0,1019,20,10,130,5,65
26,19,19,21,21,21,11,61,90,0,1019,20,10,141,5,57
26,19,19,21,22,21,11,63,90,0,1019,20,10,153,5,50
26,19,19,22,23,22,12,52,86,0,1020,21,10,157,7,45
26,19,19,24,24,23,13,42,82,0,1020,22,10,160,8,43
26,19,20,25,25,24,14,31,78,0,1021,23,10,163,10,42
26,19,20,26,26,25,15,40,74,0,1020,24,10,168,11,42
26,19,20,26,26,26,16,50,69,0,1020,25,10,173,13,46
26,19,20,27,27,27,17,60,64,0,1020,26,10,177,14,50
26,19,20,27,27,27,18,61,65,0,1020,26,10,181,14,49
26,19,20,27,27,27,19,63,65,0.1,1019,26,10,185,13,51
26,19,20,27,27,27,20,65,66,0.1,1019,26,10,188,13,56
26,19,20,26,26,26,20,65,68,0,1019,25,10,200,12,61
26,19,20,25,25,25,20,65,71,0.1,1019,25,9,212,12,68
26,19,20,25,25,25,20,65,73,0.2,1019,24,9,223,12,73
26,19,20,24,24,24,17,56,78,0.1,1019,23,9,230,11,76
26,19,20,23,23,23,15,47,82,0.1,1018,22,10,238,10,78
26,19,20,22,22,22,12,39,87,0.2,1018,21,10,245,9,82
26,19,19,21,21,21,11,45,88,0.1,1018,21,10,236,8,81
26,19,19,21,21,21,10,51,89,0.3,1018,20,9,228,6,83
26,18,19,21,21,21,9,57,91,0.4,1018,20,9,220,5,85
26,18,19,20,20,20,11,40,91,0.2,1017,20,10,233,4,85
26,18,19,20,20,20,13,24,92,0,1017,19,10,246,3,81
26,18,19,20,20,20,15,8,92,0,1017,19,10,260,1,75
26,18,19,20,20,20,15,9,92,0,1017,19,10,271,2,66
26,18,18,20,20,20,15,9,92,0,1017,19,10,283,3,58
26,18,18,20,20,20,15,9,92,0,1017,19,10,294,4,51
26,18,19,20,20,20,15,8,89,0,1017,20,10,297,6,46
26,18,19,21,21,21,15,7,86,0,1018,21,10,300,8,43
26,18,19,22,22,22,15,5,83,0,1018,22,10,303,10,41
26,18,19,24,24,24,14,4,77,0,1018,23,10,298,11,43
26,18,19,25,25,25,12,2,71,0,1018,24,10,292,11,46
26,18,19,27,27,26,11,1,66,0,1017,26,10,286,12,49
26,18,19,27,27,26,11,1,64,0,1017,26,10,278,11,48
26,18,19,27,27,27,12,1,63,0,1016,26,10,269,10,49
26,18,19,27,27,27,12,1,62,0,1016,26,10,260,9,53
26,18,19,26,26,26,14,2,64,0,1016,25,10,262,8,58
26,18,19,26,26,25,17,2,67,0,1015,25,10,264,7,62
26,18,19,25,25,25,19,3,69,0,1015,24,10,267,6,68
26,18,19,24,24,24,20,2,74,0,1016,23,10,246,4,73
26,18,19,23,23,23,21,2,78,0,1016,22,10,225,3,77
26,18,19,22,22,22,22,1,83,0,1016,21,10,204,1,82
26,18,19,21,21,21,17,1,85,0,1016,21,10,156,1,83
26,18,19,21,21,21,13,0,87,0,1017,20,10,108,1,83
26,19,19,21,21,21,9,0,89,0,1017,20,10,59,1,84
26,19,19,20,20,20,10,1,91,0,1017,20,10,66,1,85
26,19,19,20,20,20,11,2,92,0,1016,19,10,73,1,81
26,19,19,20,20,20,12,4,93,0,1016,19,10,80,1,73
26,19,18,20,20,20,13,6,92,0,1017,19,10,81,2,65
26,19,18,20,21,20,13,9,90,0,1017,20,10,82,3,57
26,19,18,20,21,20,14,11,89,0,1018,20,10,83,3,50
26,19,18,21,23,21,14,11,85,0,1018,21,10,84,5,45
26,19,18,22,24,22,14,10,82,0,1018,22,10,84,7,42
26,19,19,25,25,23,14,9,78,0,1019,23,10,85,9,40
26,19,19,25,25,24,15,8,74,0,1018,24,10,87,10,41
26,19,20,26,26,25,15,7,71,0,1018,25,10,89,11,44
26,19,20,26,26,26,16,6,67,0,1018,26,10,92,12,48
26,19,20,26,26,26,17,7,67,0,1017,26,10,96,12,48
26,19,20,26,26,26,18,8,67,0,1017,26,10,100,11,49
26,19,20,26,26,26,19,9,67,0,1017,26,10,104,11,55
26,19,19,26,26,26,19,8,69,0,1017,25,10,104,9,59
26,19,19,25,25,25,19,7,72,0,1016,24,10,105,8,64
26,19,19,24,24,24,19,6,75,0,1016,23,10,105,6,69
26,19,19,23,23,23,20,7,78,0,1017,22,10,106,5,73
26,19,19,22,22,22,20,7,82,0,1017,22,10,106,4,76
26,19,19,22,22,22,20,8,86,0,1017,21,10,107,4,79
26,19,19,21,21,21,18,10,87,0,1017,21,10,105,4,82
26,19,19,21,21,21,16,13,89,0,1017,20,10,103,4,80
26,18,19,21,21,21,13,15,90,0,1017,20,10,101,5,79
26,18,19,20,20,20,11,12,91,0,1017,20,10,88,5,78
26,18,19,20,20,20,9,10,92,0,1017,19,10,75,5,74
26,18,19,20,20,20,8,7,93,0,1017,19,10,62,5,68
26,18,18,20,20,20,8,7,93,0,1017,19,10,61,5,63
26,18,18,19,19,19,8,6,93,0,1017,19,10,59,5,56
26,18,18,19,19,19,9,6,93,0,1017,19,10,58,5,50
26,18,18,20,20,20,8,5,89,0,1018,19,10,75,6,45
26,18,18,21,21,21,7,4,86,0,1018,20,10,92,7,41
26,18,18,22,22,22,7,3,83,0,1018,21,10,110,8,39
26,18,19,23,23,23,8,2,77,0,1018,22,10,115,9,38
26,18,19,24,24,24,9,1,72,0,1019,24,10,121,10,39
26,18,19,26,26,26,10,0,66,0,1019,25,10,126,12,40
26,18,19,26,26,26,12,0,66,0,1018,25,10,128,11,41
26,18,19,26,26,26,14,1,65,0,1018,25,10,130,11,49
26,18,19,26,26,26,16,1,64,0,1018,26,10,131,10,57
26,18,18,26,26,26,17,2,66,0,1018,25,10,130,10,63
26,18,18,25,25,25,18,3,68,0,1018,24,10,129,9,69
26,18,18,24,24,24,19,4,70,0,1018,23,10,128,8,72
26,18,18,23,23,23,18,12,74,0,1018,22,10,127,7,76
26,18,18,22,22,22,17,20,77,0,1018,21,10,127,6,80
26,18,18,21,21,21,16,29,81,0,1018,21,10,126,5,83
26,18,18,21,21,21,14,38,82,0,1019,20,10,125,5,82
26,18,18,20,20,20,11,47,84,0.1,1019,19,10,123,5,81
29,17,18,20,20,20,9,56,85,0.1,1019,19,10,122,5,78
29,17,17,19,19,19,10,40,86,0.1,1019,19,10,120,5,78
29,17,17,19,19,19,11,24,86,0,1019,18,10,119,6,74
29,17,17,19,19,19,12,8,87,0,1019,18,10,117,6,70
29,17,17,19,19,19,11,9,87,0,1019,18,10,120,6,66
29,17,17,19,20,19,10,10,88,0,1019,19,10,122,5,59
